timestamp,E1_ip,E1_state,E1_voltage,E1_current,E1_power_kW,E1_flow_NLh,E1_temp_C,E2_ip,E2_state,E2_voltage,E2_current,E2_power_kW,E2_flow_NLh,E2_temp_C,E3_ip,E3_state,E3_voltage,E3_current,E3_power_kW,E3_flow_NLh,E3_temp_C,E4_ip,E4_state,E4_voltage,E4_current,E4_power_kW,E4_flow_NLh,E4_temp_C,E5_ip,E5_state,E5_voltage,E5_current,E5_power_kW,E5_flow_NLh,E5_temp_C,E6_ip,E6_state,E6_voltage,E6_current,E6_power_kW,E6_flow_NLh,E6_temp_C,E7_ip,E7_state,E7_voltage,E7_current,E7_power_kW,E7_flow_NLh,E7_temp_C,E8_ip,E8_state,E8_voltage,E8_current,E8_power_kW,E8_flow_NLh,E8_temp_C,total_flow_NLh
2025-10-15 18:44:33,10.1.10.53,Idle,0.1548544019460678,0.33176204562187195,5.1374813163179044e-05,nan,19.25885581970215,10.1.10.54,Idle,0.10433382540941238,0.15935133397579193,1.662573425778724e-05,nan,19.130460739135742,10.1.10.55,Idle,0.11500006914138794,0.07567697763442993,8.702857660370711e-06,nan,19.342042922973633,10.1.10.56,Idle,0.10454525053501129,0.3522721529006958,3.6828380481511044e-05,nan,19.456195831298828,10.1.10.57,Idle,0.10480739176273346,0.20776309072971344,2.1775107643945414e-05,nan,19.14078140258789,10.1.10.58,Idle,30.315471649169922,0.24579070508480072,0.007451261151627761,nan,23.51880645751953,10.1.10.59,Idle,0.09709054231643677,0.26461881399154663,2.5691984157571568e-05,nan,18.824953079223633,10.1.10.60,Idle,0.11058910936117172,0.3889619708061218,4.301495792681509e-05,nan,19.308809280395508,0.0
2025-10-15 18:44:42,10.1.10.53,Idle,0.15473175048828125,0.3230192959308624,4.998134110087449e-05,nan,19.25802993774414,10.1.10.54,Idle,0.10434918850660324,0.1578780561685562,1.6474447044188768e-05,nan,19.131078720092773,10.1.10.55,Idle,0.11466073989868164,0.07741215080022812,8.876134487902476e-06,nan,19.34286880493164,10.1.10.56,Idle,0.10441672801971436,0.3483251929283142,3.637097693241031e-05,nan,19.45867347717285,10.1.10.57,Idle,0.10500755906105042,0.20858138799667358,2.1902622419096574e-05,nan,19.14036750793457,10.1.10.58,Idle,30.255626678466797,0.24469397962093353,0.007403369697879327,nan,23.50518226623535,10.1.10.59,Idle,0.09663821011781693,0.2633473873138428,2.5449420149213255e-05,nan,18.82577896118164,10.1.10.60,Idle,0.11054439097642899,0.38463279604911804,4.251899818881078e-05,nan,19.307571411132812,0.0
2025-10-15 18:44:51,10.1.10.53,Idle,0.15448246896266937,0.3407606780529022,5.264155087100564e-05,nan,19.2598876953125,10.1.10.54,Idle,0.10440687090158463,0.16079972684383392,1.678859632159424e-05,nan,19.131078720092773,10.1.10.55,Idle,0.11502498388290405,0.07548398524522781,8.682544186249696e-06,nan,19.343074798583984,10.1.10.56,Idle,0.10445686429738998,0.3524113595485687,3.681178556122355e-05,nan,19.458465576171875,10.1.10.57,Idle,0.10481720417737961,0.20694510638713837,2.1691407469690228e-05,nan,19.14078140258789,10.1.10.58,Idle,30.201433181762695,0.2455405443906784,0.007415676344828711,nan,23.49610137939453,10.1.10.59,Idle,0.0972261130809784,0.26770803332328796,2.602821152057633e-05,nan,18.82660484313965,10.1.10.60,Idle,0.11102338880300522,0.3891352415084839,4.3203113214947745e-05,nan,19.30695152282715,0.0
2025-10-15 18:45:00,10.1.10.53,Idle,0.15489716827869415,0.3424469530582428,5.3044063314388714e-05,nan,19.262157440185547,10.1.10.54,Idle,0.10440622270107269,0.16012528538703918,1.6718076206192034e-05,nan,19.1323184967041,10.1.10.55,Idle,0.11522100865840912,0.07784215360879898,8.96905145494864e-06,nan,19.34410858154297,10.1.10.56,Idle,0.10426083207130432,0.3526709973812103,3.676977163438178e-05,nan,19.459291458129883,10.1.10.57,Idle,0.10539252310991287,0.20471933484077454,2.1575887228252322e-05,nan,19.139129638671875,10.1.10.58,Idle,30.14455795288086,0.245258629322052,0.007393212965042722,nan,23.483715057373047,10.1.10.59,Idle,0.09685809910297394,0.2607593536376953,2.525665531666732e-05,nan,18.82701873779297,10.1.10.60,Idle,0.11056583374738693,0.3931722640991211,4.347141918646713e-05,nan,19.307571411132812,0.0
2025-10-15 18:45:09,10.1.10.53,Idle,0.1550123542547226,0.3333139419555664,5.16677788484543e-05,nan,19.261125564575195,10.1.10.54,Idle,0.10428117215633392,0.164414182305336,1.7145303649925614e-05,nan,19.13190460205078,10.1.10.55,Idle,0.11500925570726395,0.0744321346282959,8.560384404303178e-06,nan,19.345346450805664,10.1.10.56,Idle,0.10430626571178436,0.3553053140640259,3.706057049757128e-05,nan,19.458053588867188,10.1.10.57,Idle,0.10477054119110107,0.20886468887329102,2.1882866488965646e-05,nan,19.140987396240234,10.1.10.58,Idle,30.0925350189209,0.24860632419586182,0.007481194516789174,nan,23.473806381225586,10.1.10.59,Idle,0.09710104018449783,0.26140296459198,2.5382499769192714e-05,nan,18.82763671875,10.1.10.60,Idle,0.11081475764513016,0.38561519980430603,4.2731854910592616e-05,nan,19.31087303161621,0.0
2025-10-15 18:45:18,10.1.10.53,Idle,0.15438154339790344,0.32365116477012634,4.996576633974126e-05,nan,19.261125564575195,10.1.10.54,Idle,0.10404866188764572,0.16057302057743073,1.6707407926339068e-05,nan,19.1323184967041,10.1.10.55,Idle,0.1148296371102333,0.07652554661035538,8.787400746929352e-06,nan,19.343900680541992,10.1.10.56,Idle,0.10442707687616348,0.35732898116111755,3.73148209857932e-05,nan,19.45867347717285,10.1.10.57,Idle,0.10478382557630539,0.20433561503887177,2.1411067445260225e-05,nan,19.14036750793457,10.1.10.58,Idle,30.03974151611328,0.2489488571882248,0.007478359320666072,nan,23.462247848510742,10.1.10.59,Idle,0.09725158661603928,0.26829731464385986,2.609233953393808e-05,nan,18.827430725097656,10.1.10.60,Idle,0.11092754453420639,0.38655808568000793,4.287993926432665e-05,nan,19.310047149658203,0.0
2025-10-15 18:45:27,10.1.10.53,Idle,0.15494538843631744,0.3298044204711914,5.110167403792332e-05,nan,19.26277732849121,10.1.10.54,Idle,0.10384975373744965,0.16177354753017426,1.6800143072242203e-05,nan,19.133350372314453,10.1.10.55,Idle,0.11479724943637848,0.07464084774255753,8.568564016445124e-06,nan,19.34369468688965,10.1.10.56,Idle,0.10461485385894775,0.35313501954078674,3.6943168461736065e-05,nan,19.460323333740234,10.1.10.57,Idle,0.10478009283542633,0.20394909381866455,2.1369804984020747e-05,nan,19.14036750793457,10.1.10.58,Idle,29.908992767333984,0.24674679338932037,0.007379948058844036,nan,23.44903564453125,10.1.10.59,Idle,0.09707068651914597,0.26694580912590027,2.591261295526004e-05,nan,18.82577896118164,10.1.10.60,Idle,0.11068857461214066,0.3946884274482727,4.36874994501566e-05,nan,19.31087303161621,0.0
2025-10-15 18:45:36,10.1.10.53,Idle,0.15422017872333527,0.33203279972076416,5.1206157714945633e-05,nan,19.26174545288086,10.1.10.54,Idle,0.1040700301527977,0.15806132555007935,1.6449446915987932e-05,nan,19.13314437866211,10.1.10.55,Idle,0.11509045958518982,0.07528585940599442,8.664684159301883e-06,nan,19.344314575195312,10.1.10.56,Idle,0.10469546169042587,0.3521854877471924,3.687222224036013e-05,nan,19.462181091308594,10.1.10.57,Idle,0.10500851273536682,0.20804929733276367,2.1846947288551634e-05,nan,19.142019271850586,10.1.10.58,Idle,29.911855697631836,0.2488950937986374,0.007444914129553382,nan,23.438095092773438,10.1.10.59,Idle,0.09693823009729385,0.2622935473918915,2.5426272250110626e-05,nan,18.826810836791992,10.1.10.60,Idle,0.11060445755720139,0.3822978138923645,4.22838423308689e-05,nan,19.31025505065918,0.0
2025-10-15 18:45:45,10.1.10.53,Idle,0.15449699759483337,0.33561867475509644,5.18520775864193e-05,nan,19.261539459228516,10.1.10.54,Idle,0.1040688306093216,0.1577657014131546,1.6418492056326394e-05,nan,19.133556365966797,10.1.10.55,Idle,0.11490695923566818,0.07506684958934784,8.625703425713227e-06,nan,19.34514045715332,10.1.10.56,Idle,0.1046973317861557,0.3574124872684479,3.742013376405984e-05,nan,19.46011734008789,10.1.10.57,Idle,0.10485559701919556,0.2052207887172699,2.1518548321699527e-05,nan,19.14222526550293,10.1.10.58,Idle,29.865041732788086,0.25014621019363403,0.007470627006731661,nan,23.427980422973633,10.1.10.59,Idle,0.09686646610498428,0.25947993993759155,2.513490480688807e-05,nan,18.826810836791992,10.1.10.60,Idle,0.11061929911375046,0.3932969272136688,4.350623043196777e-05,nan,19.309635162353516,0.0
2025-10-15 18:55:03,10.1.10.53,Idle,0.15335533022880554,0.3430202007293701,5.260397615800372e-05,nan,19.236974716186523,10.1.10.54,Idle,0.10419970750808716,0.16725380718708038,1.7427797788507783e-05,nan,19.113121032714844,10.1.10.55,Idle,0.11533414572477341,0.07173518091440201,8.273515809174626e-06,nan,19.328832626342773,10.1.10.56,Idle,0.10528023540973663,0.3495385944843292,3.679950551209865e-05,nan,19.458053588867188,10.1.10.57,Idle,0.1049392968416214,0.203979954123497,2.140551295550597e-05,nan,19.12612533569336,10.1.10.58,Idle,5.643215179443359,0.2527293860912323,0.0014262063078814436,nan,22.800867080688477,10.1.10.59,Idle,0.09740941971540451,0.26094263792037964,2.541827093883109e-05,nan,18.850963592529297,10.1.10.60,Idle,0.11294980347156525,0.39167895913124084,4.424006145782089e-05,nan,19.352983474731445,0.0
2025-10-15 18:55:12,10.1.10.53,Idle,0.15334196388721466,0.33048689365386963,5.067750931186943e-05,nan,19.246675491333008,10.1.10.54,Idle,0.104069285094738,0.1696173995733261,1.7651961513224567e-05,nan,19.134794235229492,10.1.10.55,Idle,0.11489847302436829,0.07972713559865952,9.160526138892733e-06,nan,19.437204360961914,10.1.10.56,Idle,0.10569045692682266,0.35319504141807556,3.732934531176446e-05,nan,19.518329620361328,10.1.10.57,Idle,0.10500314831733704,0.20169560611248016,2.1178673643583945e-05,nan,19.20848846435547,10.1.10.58,Idle,5.51663064956665,0.2521921396255493,0.0013912508870380976,nan,22.79343605041504,10.1.10.59,Idle,0.09728042781352997,0.2643583416938782,2.5716892576055804e-05,nan,18.988027572631836,10.1.10.60,Idle,0.11293633282184601,0.3942003846168518,4.451954583558848e-05,nan,19.41016387939453,0.0
2025-10-15 18:55:21,10.1.10.53,Idle,0.15337185561656952,0.3432086110115051,5.2638541534419934e-05,nan,19.27536964416504,10.1.10.54,Idle,0.10411392897367477,0.1648484617471695,1.7163021037764346e-05,nan,19.156057357788086,10.1.10.55,Idle,0.1148529127240181,0.07654698938131332,8.791644690698318e-06,nan,19.49810028076172,10.1.10.56,Idle,0.10502734035253525,0.35053011775016785,3.6815245980761136e-05,nan,19.582733154296875,10.1.10.57,Idle,0.10500264167785645,0.2038721889257431,2.1407118401850055e-05,nan,19.262571334838867,10.1.10.58,Idle,5.405411720275879,0.2532142698764801,0.001368727382131425,nan,22.783321380615234,10.1.10.59,Idle,0.09736476093530655,0.26680687069892883,2.597758718149845e-05,nan,19.03240966796875,10.1.10.60,Idle,0.11345629394054413,0.3909533619880676,4.4356119554762154e-05,nan,19.475393295288086,0.0
2025-10-15 18:55:30,10.1.10.53,Idle,0.15304459631443024,0.3482362926006317,5.329568282309749e-05,nan,19.304061889648438,10.1.10.54,Idle,0.10382088273763657,0.16287772357463837,1.6910109039815713e-05,nan,19.159358978271484,10.1.10.55,Idle,0.11478623747825623,0.07402586936950684,8.497151020982585e-06,nan,19.467342376708984,10.1.10.56,Idle,0.10512159764766693,0.35522186756134033,3.734149023743605e-05,nan,19.61823844909668,10.1.10.57,Idle,0.10503342002630234,0.19564977288246155,2.0549764773214242e-05,nan,19.27412986755371,10.1.10.58,Idle,5.3011555671691895,0.2512112259864807,0.0013317097891736296,nan,22.772794723510742,10.1.10.59,Idle,0.09710022062063217,0.2661927342414856,2.584737322245756e-05,nan,19.05078125,10.1.10.60,Idle,0.1130480170249939,0.38857975602149963,4.3928170874286465e-05,nan,19.430805206298828,0.0
2025-10-15 18:55:40,10.1.10.53,Idle,0.1531532108783722,0.34139424562454224,5.228562489279831e-05,nan,19.317272186279297,10.1.10.54,Idle,0.1041673794388771,0.16537025570869446,1.722618617431171e-05,nan,19.163074493408203,10.1.10.55,Idle,0.11491411924362183,0.07550857961177826,8.677001921424398e-06,nan,19.365575790405273,10.1.10.56,Idle,0.10505493730306625,0.3485645055770874,3.66184222794752e-05,nan,19.583559036254883,10.1.10.57,Idle,0.1050475612282753,0.20128390192985535,2.114438301224264e-05,nan,19.26360321044922,10.1.10.58,Idle,5.200058937072754,0.24835070967674255,0.001291438327382906,nan,22.767221450805664,10.1.10.59,Idle,0.09718617796897888,0.26280730962753296,2.5541237965009956e-05,nan,19.00990867614746,10.1.10.60,Idle,0.1136632040143013,0.39309588074684143,4.468053729050969e-05,nan,19.32635498046875,0.0
2025-10-15 18:55:49,10.1.10.53,Idle,0.15317097306251526,0.3466249406337738,5.309287944461172e-05,nan,19.319955825805664,10.1.10.54,Idle,0.10439180582761765,0.1650114357471466,1.7225841759852534e-05,nan,19.158327102661133,10.1.10.55,Idle,0.11510094255208969,0.07459167391061783,8.58557197365023e-06,nan,19.3366756439209,10.1.10.56,Idle,0.1048923134803772,0.3552530109882355,3.726331019342588e-05,nan,19.555072784423828,10.1.10.57,Idle,0.10439373552799225,0.2025001049041748,2.1139742395757112e-05,nan,19.220666885375977,10.1.10.58,Idle,5.1032328605651855,0.24956896901130676,0.0012736085636358752,nan,22.75813865661621,10.1.10.59,Idle,0.09679453819990158,0.26895400881767273,2.603327908051889e-05,nan,18.96181297302246,10.1.10.60,Idle,0.11335170269012451,0.3928062915802002,4.452526197800921e-05,nan,19.272891998291016,0.0
2025-10-15 18:55:58,10.1.10.53,Idle,0.15374726057052612,0.35070621967315674,5.3920120539793e-05,nan,19.3160343170166,10.1.10.54,Idle,0.10399868339300156,0.16304239630699158,1.6956194553167103e-05,nan,19.15440559387207,10.1.10.55,Idle,0.11466345936059952,0.07213573157787323,8.271332526226582e-06,nan,19.315622329711914,10.1.10.56,Idle,0.10518977046012878,0.34843212366104126,3.6651495108840135e-05,nan,19.520187377929688,10.1.10.57,Idle,0.10524121671915054,0.20405173301696777,2.1474652656356952e-05,nan,19.180620193481445,10.1.10.58,Idle,5.013980865478516,0.2544056475162506,0.0012755850487161525,nan,22.748023986816406,10.1.10.59,Idle,0.09675835818052292,0.26497533917427063,2.5638578776829625e-05,nan,18.91185760498047,10.1.10.60,Idle,0.11369942128658295,0.39478445053100586,4.4886763558317e-05,nan,19.253074645996094,0.0
2025-10-15 18:56:07,10.1.10.53,Idle,0.1535412073135376,0.32924318313598633,5.05523958384515e-05,nan,19.31273078918457,10.1.10.54,Idle,0.1039840430021286,0.16447077691555023,1.7102336339380077e-05,nan,19.15584945678711,10.1.10.55,Idle,0.11465789377689362,0.07010407745838165,8.037985866550245e-06,nan,19.302410125732422,10.1.10.56,Idle,0.10558964312076569,0.3470343351364136,3.66432315977061e-05,nan,19.492733001708984,10.1.10.57,Idle,0.10512323677539825,0.20013225078582764,2.1038549985751942e-05,nan,19.150896072387695,10.1.10.58,Idle,4.895812034606934,0.246194988489151,0.001205324387505101,nan,22.73976707458496,10.1.10.59,Idle,0.09682034701108932,0.2672208547592163,2.5872415886387224e-05,nan,18.870986938476562,10.1.10.60,Idle,0.11414778977632523,0.40280047059059143,4.5978783438779704e-05,nan,19.23346519470215,0.0
2025-10-15 18:56:17,10.1.10.53,Idle,0.1530778408050537,0.3319544494152069,5.0814870362110297e-05,nan,19.310047149658203,10.1.10.54,Idle,0.10382281988859177,0.1656801700592041,1.7201382455168003e-05,nan,19.158946990966797,10.1.10.55,Idle,0.11479984223842621,0.06959030032157898,7.988955498241967e-06,nan,19.31314468383789,10.1.10.56,Idle,0.10523149371147156,0.34747835993766785,3.656566684865315e-05,nan,19.476425170898438,10.1.10.57,Idle,0.10508866608142853,0.205050989985466,2.1548535016248983e-05,nan,19.135826110839844,10.1.10.58,Idle,4.795283317565918,0.2514699697494507,0.001205869750808347,nan,22.730684280395508,10.1.10.59,Idle,0.09699464589357376,0.2611284852027893,2.5328064954969865e-05,nan,18.844358444213867,10.1.10.60,Idle,0.11404215544462204,0.39333608746528625,4.485689522869562e-05,nan,19.214887619018555,0.0
