Time (s),Vessel Temp (C),Vessel Pressure (barG)
49148.009830236435,29.1375,-0.1664985795454559
49150.00983047485,29.1375,-0.1664985795454559
49152.00983071327,29.0625,-0.1664985795454559
49154.00983095169,29.099999999999998,-0.1616015625000009
49156.00983119011,29.175,-0.17139559659091094
49158.00983142853,29.1375,-0.1664985795454559
49160.00983166695,29.1375,-0.1664985795454559
49162.0098323822,29.175,-0.1616015625000009
49164.00983262062,29.1375,-0.1664985795454559
49166.00983333588,29.212500000000002,-0.1616015625000009
49168.009833574295,29.1375,-0.1616015625000009
49170.00983381271,29.099999999999998,-0.15670454545454587
49172.00983405113,29.099999999999998,-0.15670454545454587
49174.00983428955,29.1375,-0.14691051136363584
49176.00983452797,29.099999999999998,-0.15670454545454587
49178.00983476639,29.212500000000002,-0.14691051136363584
49180.00983500481,29.1375,-0.15670454545454587
49182.009835243225,29.212500000000002,-0.15670454545454587
49184.00983595848,29.175,-0.15180752840909084
49186.0098361969,29.287499999999998,-0.15180752840909084
49188.00983643532,29.212500000000002,-0.1616015625000009
49190.009836912155,29.1375,-0.1616015625000009
49192.009837150574,29.0625,-0.1616015625000009
49194.00983738899,29.025,-0.17139559659091094
49196.00983762741,29.025,-0.1616015625000009
49198.00983786583,29.025,-0.1616015625000009
49200.00983810425,29.0625,-0.17139559659091094
49202.00983834267,29.0625,-0.17139559659091094
49204.009838581085,29.0625,-0.17629261363636226
49206.009838819504,29.0625,-0.18118963068181726
49208.00983929634,29.025,-0.17139559659091094
49210.00983953476,29.0625,-0.17139559659091094
49212.00983977318,29.0625,-0.1616015625000009
49214.0098400116,29.1375,-0.1616015625000009
49216.009840250015,29.1375,-0.1664985795454559
49218.009840488434,29.212500000000002,-0.1616015625000009
49220.00984072685,29.1375,-0.1664985795454559
49222.00984096527,29.212500000000002,-0.1664985795454559
49224.00984144211,29.249999999999996,-0.1664985795454559
49226.00984168053,29.212500000000002,-0.1616015625000009
49228.009841918945,29.325,-0.1616015625000009
49230.009842157364,29.212500000000002,-0.1616015625000009
49232.0098426342,29.287499999999998,-0.1616015625000009
49234.00984334946,29.287499999999998,-0.1664985795454559
49236.009843587875,29.249999999999996,-0.1664985795454559
49238.00984406471,29.249999999999996,-0.15180752840909084
49240.00984430313,29.287499999999998,-0.1664985795454559
49242.00984454155,29.287499999999998,-0.15180752840909084
49244.00984501839,29.287499999999998,-0.1664985795454559
49246.009845256805,29.249999999999996,-0.17139559659091094
49248.009845495224,29.1375,-0.1664985795454559
49250.00984573364,29.1375,-0.1664985795454559
49252.00984621048,29.099999999999998,-0.17629261363636226
49254.00984668732,29.0625,-0.17629261363636226
49256.009846925735,29.025,-0.18118963068181726
49258.00984740257,28.987499999999997,-0.17629261363636226
49260.00984764099,28.987499999999997,-0.17139559659091094
49262.00984787941,29.0625,-0.1664985795454559
49264.00984811783,28.987499999999997,-0.1664985795454559
49266.00984835625,29.025,-0.15670454545454587
49268.009848594666,29.025,-0.1664985795454559
49270.009848833084,29.0625,-0.17139559659091094
49272.0098490715,29.1375,-0.1616015625000009
49274.00984978676,29.1375,-0.1664985795454559
49276.00985002518,29.1375,-0.1616015625000009
49278.009850263596,29.1375,-0.17139559659091094
49280.009850502014,29.099999999999998,-0.15670454545454587
49282.00985074043,29.175,-0.1664985795454559
49284.00985097885,29.099999999999998,-0.15670454545454587
49286.00985121727,29.175,-0.15670454545454587
49288.00985145569,29.1375,-0.15670454545454587
49290.00985169411,29.099999999999998,-0.15670454545454587
49292.009851932526,29.212500000000002,-0.1616015625000009
49294.009852170944,29.099999999999998,-0.15180752840909084
49296.00985336304,29.0625,-0.1616015625000009
49298.009853601456,29.175,-0.1616015625000009
49300.009853839874,29.175,-0.1664985795454559
49302.00985407829,29.287499999999998,-0.1664985795454559
49304.00985479355,29.249999999999996,-0.17629261363636226
49306.009855270386,29.249999999999996,-0.18118963068181726
49308.009855508804,29.249999999999996,-0.18118963068181726
49310.00985598564,29.287499999999998,-0.17629261363636226
49312.00985622406,29.287499999999998,-0.17139559659091094
49314.0098567009,29.287499999999998,-0.1616015625000009
49316.009856939316,29.287499999999998,-0.1616015625000009
49318.009857177734,29.3625,-0.17139559659091094
49320.00985741615,29.287499999999998,-0.17139559659091094
49322.00985813141,29.287499999999998,-0.17139559659091094
49324.009858846664,29.212500000000002,-0.1664985795454559
49326.00985908508,29.249999999999996,-0.1616015625000009
49328.00985956192,29.212500000000002,-0.1616015625000009
49330.00986003876,29.212500000000002,-0.1616015625000009
49332.009860277176,29.1375,-0.1616015625000009
49334.009860515594,29.175,-0.15670454545454587
49336.00986075401,29.1375,-0.15670454545454587
49338.00986099243,29.175,-0.15670454545454587
49340.00986123085,29.175,-0.15670454545454587
49342.00986146927,29.1375,-0.15670454545454587
49344.009861946106,29.1375,-0.15180752840909084
49346.00986242294,29.175,-0.15670454545454587
49348.00986266136,29.1375,-0.1616015625000009
49350.0098631382,29.175,-0.1664985795454559
49352.009863615036,29.249999999999996,-0.1616015625000009
49354.009863853455,29.249999999999996,-0.1616015625000009
49356.00986409187,29.212500000000002,-0.17629261363636226
49358.00986433029,29.212500000000002,-0.17139559659091094
49360.00986456871,29.099999999999998,-0.17629261363636226
49362.00986480713,29.0625,-0.17629261363636226
49364.009865522385,29.025,-0.17629261363636226
49366.0098657608,29.025,-0.1860866477272723
49368.00986599922,29.0625,-0.17629261363636226
49370.00986623764,29.099999999999998,-0.17629261363636226
49372.00986647606,28.987499999999997,-0.1860866477272723
49374.009866952896,29.025,-0.17629261363636226
49376.00986742973,29.099999999999998,-0.18118963068181726
49378.00986766815,29.099999999999998,-0.17629261363636226
49380.00986790657,29.1375,-0.17629261363636226
49382.00986814499,29.099999999999998,-0.17629261363636226
49384.009868621826,29.099999999999998,-0.17139559659091094
49386.00986933708,29.0625,-0.17139559659091094
49388.0098695755,29.025,-0.1616015625000009
49390.00986981392,29.0625,-0.17139559659091094
49392.00987005234,29.0625,-0.1664985795454559
49394.009870529175,29.099999999999998,-0.1616015625000009
49396.00987076759,29.099999999999998,-0.1664985795454559
49398.00987100601,29.1375,-0.1664985795454559
49400.00987124443,29.175,-0.1664985795454559
49402.00987148285,29.099999999999998,-0.1616015625000009
49404.00987172127,29.1375,-0.1616015625000009
49406.009871959686,29.212500000000002,-0.1664985795454559
49408.009872198105,29.175,-0.1616015625000009
49410.00987243652,29.175,-0.1664985795454559
49412.00987267494,29.212500000000002,-0.17139559659091094
49414.00987291336,29.1375,-0.1664985795454559
49416.00987315178,29.175,-0.17139559659091094
49418.0098733902,29.212500000000002,-0.1664985795454559
49420.009873867035,29.175,-0.1616015625000009
49422.00987410545,29.212500000000002,-0.1664985795454559
49424.00987434387,29.175,-0.1664985795454559
49426.00987458229,29.175,-0.15670454545454587
49428.00987482071,29.1375,-0.1664985795454559
49430.00987505913,29.1375,-0.1616015625000009
49432.00987505913,29.212500000000002,-0.17139559659091094
49434.00987529755,29.175,-0.1616015625000009
49436.009875535965,29.249999999999996,-0.1616015625000009
49438.00987577438,29.175,-0.1616015625000009
49440.0098760128,29.212500000000002,-0.17139559659091094
49442.00987625122,29.099999999999998,-0.1664985795454559
49444.00987648964,29.0625,-0.1616015625000009
49446.00987672806,29.025,-0.17139559659091094
49448.00987696648,29.0625,-0.1664985795454559
49450.00987792015,29.099999999999998,-0.1664985795454559
49452.00987815857,29.249999999999996,-0.1664985795454559
49454.00987839699,29.099999999999998,-0.1616015625000009
49456.00987863541,29.1375,-0.1664985795454559
49458.009878873825,29.175,-0.1664985795454559
49460.009879112244,29.175,-0.17139559659091094
49462.00987935066,29.212500000000002,-0.1616015625000009
49464.0098798275,29.287499999999998,-0.17629261363636226
49466.00988006592,29.325,-0.1616015625000009
49468.00988030434,29.325,-0.1616015625000009
49470.009880542755,29.249999999999996,-0.1664985795454559
49472.00988101959,29.175,-0.1664985795454559
49474.00988125801,29.175,-0.17139559659091094
49476.00988149643,29.175,-0.1664985795454559
49478.00988173485,29.1375,-0.15670454545454587
49480.00988197327,29.0625,-0.15670454545454587
49482.009882211685,29.1375,-0.15670454545454587
49484.009882450104,29.099999999999998,-0.15670454545454587
49486.00988268852,29.099999999999998,-0.15670454545454587
49488.00988292694,29.099999999999998,-0.1616015625000009
49490.0098836422,29.099999999999998,-0.15670454545454587
49492.009883880615,29.0625,-0.15670454545454587
49494.00988435745,29.0625,-0.15670454545454587
49496.00988459587,29.0625,-0.1616015625000009
49498.00988483429,29.0625,-0.15180752840909084
49500.00988507271,29.099999999999998,-0.15670454545454587
49502.00988507271,29.0625,-0.15670454545454587
49504.00988531113,29.099999999999998,-0.1616015625000009
49506.009885549545,29.1375,-0.1664985795454559
49508.009885787964,29.099999999999998,-0.1616015625000009
49510.00988602638,29.025,-0.1616015625000009
49512.0098862648,29.0625,-0.1664985795454559
49514.00988650322,29.099999999999998,-0.1664985795454559
49516.00988674164,29.099999999999998,-0.17139559659091094
49518.00988674164,29.099999999999998,-0.1664985795454559
49520.00988698006,29.025,-0.1664985795454559
49522.009887218475,29.025,-0.17629261363636226
49524.009887456894,29.025,-0.17629261363636226
49526.00988793373,29.025,-0.17139559659091094
49528.00988817215,29.0625,-0.1664985795454559
49530.00988841057,29.099999999999998,-0.1664985795454559
49532.00988864899,29.025,-0.1664985795454559
49534.009888887405,28.987499999999997,-0.1664985795454559
49536.009889125824,29.025,-0.1616015625000009
49538.00988936424,29.0625,-0.15670454545454587
49540.00988960266,29.1375,-0.15670454545454587
49542.00988984108,29.025,-0.15670454545454587
49544.00989031792,29.0625,-0.15180752840909084
49546.009890556335,29.099999999999998,-0.1616015625000009
49548.00989127159,29.1375,-0.1616015625000009
49550.00989151001,29.0625,-0.1616015625000009
49552.00989174843,29.099999999999998,-0.15670454545454587
49554.00989198685,29.1375,-0.1616015625000009
49556.009892225266,29.175,-0.1616015625000009
49558.009892463684,29.249999999999996,-0.15670454545454587
49560.0098927021,29.325,-0.15180752840909084
49562.00989294052,29.287499999999998,-0.15670454545454587
49564.00989317894,29.249999999999996,-0.1664985795454559
49566.00989341736,29.212500000000002,-0.15670454545454587
49568.00989365578,29.249999999999996,-0.15670454545454587
49570.009893894196,29.287499999999998,-0.15180752840909084
49572.009894132614,29.249999999999996,-0.1616015625000009
49574.00989437103,29.249999999999996,-0.1616015625000009
49576.00989484787,29.175,-0.15180752840909084
49578.00989508629,29.0625,-0.15180752840909084
49580.00989532471,29.099999999999998,-0.1616015625000009
49582.009895563126,29.099999999999998,-0.17139559659091094
49584.009895801544,29.0625,-0.1664985795454559
49586.00989603996,29.0625,-0.1664985795454559
49588.00989603996,29.025,-0.17139559659091094
49590.00989627838,28.987499999999997,-0.1664985795454559
49592.0098965168,29.025,-0.1664985795454559
49594.00989675522,29.0625,-0.1664985795454559
49596.00989699364,29.0625,-0.1664985795454559
49598.00989699364,29.0625,-0.1664985795454559
49600.009897470474,28.987499999999997,-0.1664985795454559
49602.00989770889,28.949999999999996,-0.1664985795454559
49604.00989818573,29.025,-0.1616015625000009
49606.00989842415,28.875,-0.1664985795454559
49608.00989866257,28.9125,-0.1616015625000009
49610.009898900986,29.025,-0.1664985795454559
49612.009899139404,28.9125,-0.1664985795454559
49614.009899139404,28.949999999999996,-0.15670454545454587
49616.00989937782,28.987499999999997,-0.1616015625000009
49618.00989961624,29.099999999999998,-0.14691051136363584
49620.00989985466,29.0625,-0.15670454545454587
49622.00990009308,29.0625,-0.1664985795454559
49624.009900569916,29.025,-0.15670454545454587
49626.009900808334,29.025,-0.15670454545454587
49628.00990104675,29.212500000000002,-0.15670454545454587
49630.00990128517,29.025,-0.1616015625000009
49632.00990176201,29.025,-0.1616015625000009
49634.009902238846,28.987499999999997,-0.15670454545454587
49636.009902477264,28.949999999999996,-0.1664985795454559
49638.00990271568,28.949999999999996,-0.1616015625000009
49640.0099029541,28.875,-0.1616015625000009
49642.0099029541,28.987499999999997,-0.1664985795454559
49644.00990319252,28.987499999999997,-0.1616015625000009
49646.00990366936,28.875,-0.1664985795454559
49648.009903907776,28.8375,-0.1616015625000009
49650.009904146194,28.800000000000004,-0.1616015625000009
49652.00990438461,28.800000000000004,-0.1664985795454559
49654.00990462303,28.800000000000004,-0.1664985795454559
49656.00990509987,28.800000000000004,-0.1664985795454559
49658.00990533829,28.762500000000003,-0.17139559659091094
49660.00990533829,28.875,-0.15670454545454587
49662.009905576706,28.8375,-0.17139559659091094
49664.009905815125,28.762500000000003,-0.1616015625000009
49666.00990605354,28.800000000000004,-0.17139559659091094
49668.00990629196,28.949999999999996,-0.17139559659091094
49670.0099067688,28.9125,-0.17139559659091094
49672.00990700722,28.949999999999996,-0.17139559659091094
49674.009907245636,28.8375,-0.17629261363636226
49676.009907245636,28.8375,-0.18118963068181726
49678.009907484055,28.800000000000004,-0.18118963068181726
49680.009907484055,28.800000000000004,-0.1664985795454559
49682.009907484055,28.8375,-0.17139559659091094
49684.009907484055,28.762500000000003,-0.15670454545454587
49686.009907484055,28.762500000000003,-0.1616015625000009
49688.00990772247,28.800000000000004,-0.1616015625000009
49690.00990796089,28.800000000000004,-0.1664985795454559
49692.00990819931,28.875,-0.17139559659091094
49694.00990867615,28.800000000000004,-0.1664985795454559
49696.009908914566,28.8375,-0.1616015625000009
49698.00990962982,28.8375,-0.15670454545454587
49700.00990986824,28.8375,-0.1616015625000009
49702.00991034508,28.875,-0.1664985795454559
49704.009910583496,28.9125,-0.1616015625000009
49706.00991106033,28.9125,-0.1616015625000009
49708.00991129875,28.987499999999997,-0.1664985795454559
49710.00991129875,28.875,-0.1616015625000009
49712.00991129875,28.875,-0.17629261363636226
49714.00991153717,28.9125,-0.17629261363636226
49716.00991177559,28.9125,-0.18118963068181726
49718.009912252426,28.987499999999997,-0.17629261363636226
49720.009912490845,28.987499999999997,-0.18118963068181726
49722.00991272926,29.025,-0.1860866477272723
49724.00991296768,28.987499999999997,-0.1664985795454559
49726.0099132061,28.987499999999997,-0.17139559659091094
49728.00991344452,28.949999999999996,-0.18118963068181726
49730.009913921356,28.987499999999997,-0.17139559659091094
49732.009914159775,28.987499999999997,-0.17629261363636226
49734.00991439819,28.949999999999996,-0.1860866477272723
49736.00991463661,28.949999999999996,-0.17139559659091094
49738.00991487503,29.025,-0.18118963068181726
49740.00991511345,28.987499999999997,-0.18118963068181726
49742.009915590286,28.987499999999997,-0.18118963068181726
49744.009915828705,28.987499999999997,-0.18118963068181726
49746.00991606712,28.987499999999997,-0.17139559659091094
49748.00991630554,29.099999999999998,-0.1664985795454559
49750.00991654396,28.987499999999997,-0.1664985795454559
49752.009917259216,28.987499999999997,-0.1616015625000009
49754.009917497635,28.987499999999997,-0.1664985795454559
49756.009917497635,28.987499999999997,-0.1616015625000009
49758.009917497635,28.949999999999996,-0.1616015625000009
49760.00991773605,28.987499999999997,-0.1664985795454559
49762.00991797447,28.949999999999996,-0.1616015625000009
49764.00991821289,28.9125,-0.1616015625000009
49766.00991845131,28.987499999999997,-0.1616015625000009
49768.00991868973,29.025,-0.1664985795454559
49770.009919166565,29.0625,-0.1616015625000009
49772.00991940498,29.099999999999998,-0.1664985795454559
49774.0099196434,29.0625,-0.17139559659091094
49776.00991988182,29.0625,-0.17139559659091094
49778.00992012024,29.0625,-0.1664985795454559
49780.00992035866,29.1375,-0.17139559659091094
49782.00992059708,29.1375,-0.1664985795454559
49784.009920835495,29.175,-0.1664985795454559
49786.00992107391,29.1375,-0.15670454545454587
49788.00992131233,29.1375,-0.15670454545454587
49790.00992155075,29.1375,-0.15180752840909084
49792.00992178917,29.249999999999996,-0.1616015625000009
49794.00992202759,29.212500000000002,-0.15670454545454587
49796.009922504425,29.175,-0.15180752840909084
49798.00992321968,29.212500000000002,-0.15670454545454587
49800.00992321968,29.212500000000002,-0.15180752840909084
49802.0099234581,29.1375,-0.15670454545454587
49804.0099234581,29.175,-0.1616015625000009
49806.00992369652,29.175,-0.15670454545454587
49808.00992393494,29.1375,-0.15670454545454587
49810.009924173355,29.175,-0.15670454545454587
49812.009924411774,29.212500000000002,-0.1616015625000009
49814.00992465019,29.212500000000002,-0.1616015625000009
49816.00992488861,29.212500000000002,-0.15180752840909084
49818.00992512703,29.212500000000002,-0.1616015625000009
49820.00992536545,29.287499999999998,-0.15670454545454587
49822.00992560387,29.287499999999998,-0.1616015625000009
49824.009926080704,29.175,-0.15670454545454587
49826.00992631912,29.1375,-0.1664985795454559
49828.00992655754,29.1375,-0.15180752840909084
49830.00992679596,29.0625,-0.15670454545454587
49832.00992703438,29.0625,-0.1616015625000009
49834.0099272728,28.987499999999997,-0.1616015625000009
49836.009927511215,29.099999999999998,-0.1616015625000009
49838.009927749634,29.099999999999998,-0.1664985795454559
49840.00992798805,29.175,-0.1616015625000009
49842.00992822647,29.099999999999998,-0.17139559659091094
49844.00992846489,29.1375,-0.1616015625000009
49846.00992870331,29.175,-0.17629261363636226
49848.00992894173,29.1375,-0.1616015625000009
49850.009929418564,29.025,-0.17629261363636226
49852.00992965698,29.099999999999998,-0.17139559659091094
49854.0099298954,29.1375,-0.17629261363636226
49856.00993013382,29.0625,-0.17139559659091094
49858.00993037224,29.025,-0.18118963068181726
49860.00993061066,29.0625,-0.1664985795454559
49862.009930849075,29.025,-0.18118963068181726
49864.00993132591,29.0625,-0.17139559659091094
49866.00993156433,29.0625,-0.17629261363636226
49868.00993180275,29.1375,-0.17629261363636226
49870.00993204117,29.099999999999998,-0.17629261363636226
49872.00993227959,29.1375,-0.17629261363636226
49874.00993323326,29.025,-0.17139559659091094
49876.00993347168,28.949999999999996,-0.17629261363636226
49878.0099337101,29.1375,-0.17629261363636226
49880.0099337101,29.0625,-0.17629261363636226
49882.00993394852,28.987499999999997,-0.18118963068181726
49884.009934186935,29.025,-0.17629261363636226
49886.009934425354,29.0625,-0.1860866477272723
49888.00993466377,29.025,-0.18118963068181726
49890.00993490219,28.987499999999997,-0.1616015625000009
49892.00993514061,29.025,-0.15670454545454587
49894.00993537903,28.987499999999997,-0.17139559659091094
49896.00993561745,29.025,-0.1664985795454559
49898.009935855865,28.987499999999997,-0.17139559659091094
49900.009935855865,28.949999999999996,-0.15670454545454587
49902.0099363327,29.0625,-0.1664985795454559
49904.00993680954,28.987499999999997,-0.17139559659091094
49906.00993680954,28.987499999999997,-0.1664985795454559
49908.00993704796,29.025,-0.1664985795454559
49910.00993728638,29.0625,-0.1664985795454559
49912.00993728638,29.0625,-0.1664985795454559
49914.009937524796,29.025,-0.17139559659091094
49916.009937763214,29.0625,-0.1664985795454559
49918.00993800163,28.987499999999997,-0.1616015625000009
49920.00993824005,28.987499999999997,-0.1664985795454559
49922.00993847847,28.949999999999996,-0.1664985795454559
49924.00993871689,28.9125,-0.1664985795454559
49926.00993895531,28.9125,-0.1664985795454559
49928.009939193726,28.987499999999997,-0.1616015625000009
49930.009939432144,28.987499999999997,-0.1664985795454559
49932.00993990898,28.949999999999996,-0.17629261363636226
49934.0099401474,28.949999999999996,-0.1616015625000009
49936.00994038582,29.025,-0.17139559659091094
49938.00994062424,28.987499999999997,-0.1664985795454559
49940.009940862656,28.949999999999996,-0.1664985795454559
49942.009941101074,28.9125,-0.17139559659091094
49944.00994133949,28.987499999999997,-0.1616015625000009
49946.00994157791,28.987499999999997,-0.1664985795454559
49948.00994181633,28.9125,-0.1664985795454559
49950.00994205475,28.875,-0.1664985795454559
49952.00994229317,28.9125,-0.1664985795454559
49954.009942531586,28.9125,-0.1616015625000009
49956.009942531586,28.875,-0.1664985795454559
49958.00994300842,28.875,-0.1664985795454559
49960.00994300842,28.9125,-0.1664985795454559
49962.00994348526,28.875,-0.1616015625000009
49964.00994372368,28.9125,-0.1664985795454559
49966.0099439621,28.875,-0.15180752840909084
49968.009944200516,28.875,-0.1616015625000009
49970.009944438934,28.949999999999996,-0.1616015625000009
49972.00994467735,28.9125,-0.15670454545454587
49974.00994491577,28.9125,-0.1616015625000009
49976.00994515419,29.0625,-0.1616015625000009
49978.00994539261,28.949999999999996,-0.15670454545454587
49980.00994563103,28.987499999999997,-0.1616015625000009
49982.009945869446,28.949999999999996,-0.15670454545454587
49984.009946107864,28.987499999999997,-0.1664985795454559
49986.00994634628,29.025,-0.1616015625000009
49988.00994682312,28.987499999999997,-0.1616015625000009
49990.00994706154,28.949999999999996,-0.1664985795454559
49992.00994729996,28.949999999999996,-0.1664985795454559
49994.009947538376,28.9125,-0.1616015625000009
49996.009947776794,28.949999999999996,-0.1664985795454559
49998.00994801521,28.800000000000004,-0.1664985795454559
50000.00994825363,28.8375,-0.1664985795454559
50002.00994849205,28.9125,-0.15670454545454587
50004.00994873047,28.8375,-0.15180752840909084
50006.00994896889,28.9125,-0.15670454545454587
50008.009949207306,28.875,-0.1616015625000009
50010.009949445724,28.9125,-0.1616015625000009
50012.00994968414,28.9125,-0.15670454545454587
50014.00994968414,28.8375,-0.1616015625000009
50016.00994992256,28.875,-0.1616015625000009
50018.00995063782,28.875,-0.15670454545454587
50020.009950876236,28.762500000000003,-0.1616015625000009
50022.009951114655,28.8375,-0.1664985795454559
50024.00995135307,28.725,-0.1664985795454559
50026.00995159149,28.6875,-0.1664985795454559
50028.00995182991,28.725,-0.1664985795454559
50030.00995206833,28.725,-0.1664985795454559
50032.009952783585,28.762500000000003,-0.1664985795454559
50034.009953022,28.725,-0.1616015625000009
50036.00995326042,28.6875,-0.1664985795454559
50038.00995397568,28.725,-0.1664985795454559
50040.009954452515,28.725,-0.15180752840909084
50042.00995469093,28.800000000000004,-0.1616015625000009
50044.00995492935,28.725,-0.1616015625000009
50046.00995516777,28.725,-0.15180752840909084
50048.00995540619,28.762500000000003,-0.1664985795454559
50050.00995540619,28.8375,-0.1616015625000009
50052.00995564461,28.8375,-0.1616015625000009
50054.009955883026,28.762500000000003,-0.1616015625000009
50056.009956121445,28.8375,-0.15670454545454587
50058.00995635986,28.875,-0.17139559659091094
50060.00995731354,28.949999999999996,-0.1664985795454559
50062.009957551956,28.949999999999996,-0.17139559659091094
50064.009957790375,28.949999999999996,-0.17139559659091094
50066.00995802879,28.9125,-0.17139559659091094
50068.00995826721,28.9125,-0.1664985795454559
50070.00995850563,28.8375,-0.17139559659091094
50072.00995874405,28.800000000000004,-0.17139559659091094
50074.00995898247,28.800000000000004,-0.1664985795454559
50076.009959220886,28.875,-0.1664985795454559
50078.009959459305,28.875,-0.17629261363636226
50080.00995969772,28.875,-0.17139559659091094
50082.00995993614,28.800000000000004,-0.17139559659091094
50084.0099606514,28.762500000000003,-0.1664985795454559
50086.009960889816,28.762500000000003,-0.17139559659091094
50088.009961128235,28.800000000000004,-0.17139559659091094
50090.00996160507,28.875,-0.17139559659091094
50092.00996184349,28.800000000000004,-0.17139559659091094
50094.00996208191,28.875,-0.18118963068181726
50096.00996232033,28.9125,-0.17629261363636226
50098.009962558746,28.949999999999996,-0.18118963068181726
50100.009962797165,28.875,-0.17139559659091094
50102.00996303558,28.9125,-0.17629261363636226
50104.009963274,28.9125,-0.18118963068181726
50106.00996351242,28.875,-0.17629261363636226
50108.00996375084,28.875,-0.17629261363636226
50110.00996375084,28.800000000000004,-0.1860866477272723
50112.00996422768,28.800000000000004,-0.17629261363636226
50114.009964466095,28.9125,-0.1909836647727273
50116.00996470451,28.949999999999996,-0.18118963068181726
50118.00996494293,28.987499999999997,-0.17629261363636226
50120.00996518135,28.987499999999997,-0.17629261363636226
50122.00996541977,28.987499999999997,-0.1860866477272723
50124.00996565819,28.9125,-0.17629261363636226
50126.00996589661,28.8375,-0.17139559659091094
50128.009966135025,28.875,-0.17139559659091094
50130.00996637344,28.949999999999996,-0.18118963068181726
50132.00996637344,29.0625,-0.17629261363636226
50134.00996661186,28.987499999999997,-0.17139559659091094
50136.00996685028,29.025,-0.1664985795454559
50138.0099670887,29.0625,-0.17139559659091094
50140.00996732712,28.9125,-0.15670454545454587
50142.009967803955,28.949999999999996,-0.1664985795454559
50144.009968042374,28.987499999999997,-0.17139559659091094
50146.00996828079,28.987499999999997,-0.1664985795454559
50148.00996851921,29.099999999999998,-0.17629261363636226
50150.00996875763,29.025,-0.17629261363636226
50152.00996899605,29.025,-0.1664985795454559
50154.00996923447,29.025,-0.1616015625000009
50156.009969472885,28.949999999999996,-0.1664985795454559
50158.009969711304,28.9125,-0.1664985795454559
50160.00996994972,28.987499999999997,-0.1664985795454559
50162.00997018814,28.987499999999997,-0.1664985795454559
50164.00997042656,28.987499999999997,-0.1616015625000009
50166.00997066498,29.025,-0.1616015625000009
50168.009971141815,29.099999999999998,-0.15670454545454587
50170.009971380234,28.987499999999997,-0.15670454545454587
50172.00997161865,29.025,-0.15670454545454587
50174.00997185707,29.025,-0.15670454545454587
50176.00997209549,29.0625,-0.1616015625000009
50178.00997233391,28.987499999999997,-0.15670454545454587
50180.00997257233,29.025,-0.1664985795454559
50182.009972810745,28.987499999999997,-0.15180752840909084
50184.009973049164,29.0625,-0.1616015625000009
50186.00997328758,29.099999999999998,-0.15670454545454587
50188.009973526,29.212500000000002,-0.15670454545454587
50190.00997376442,29.175,-0.1616015625000009
50192.00997400284,29.212500000000002,-0.1616015625000009
50194.00997424126,29.1375,-0.1616015625000009
50196.009974718094,29.099999999999998,-0.15670454545454587
50198.00997495651,29.1375,-0.15180752840909084
50200.00997495651,29.025,-0.1616015625000009
50202.00997519493,29.025,-0.1616015625000009
50204.00997567177,29.099999999999998,-0.15670454545454587
50206.00997591019,29.099999999999998,-0.15670454545454587
50208.009976148605,29.099999999999998,-0.1664985795454559
50210.009976387024,29.099999999999998,-0.15670454545454587
50212.00997662544,29.099999999999998,-0.1616015625000009
50214.00997662544,29.099999999999998,-0.1616015625000009
50216.00997686386,29.1375,-0.15670454545454587
50218.0099773407,29.099999999999998,-0.15670454545454587
50220.00997757912,29.099999999999998,-0.1616015625000009
50222.009978055954,29.025,-0.17139559659091094
50224.00997829437,29.025,-0.1664985795454559
50226.00997829437,29.099999999999998,-0.1664985795454559
50228.00997853279,29.099999999999998,-0.17629261363636226
50230.00997877121,29.025,-0.17139559659091094
50232.00997900963,29.025,-0.18118963068181726
50234.00997900963,28.949999999999996,-0.17629261363636226
50236.00997900963,28.949999999999996,-0.1860866477272723
50238.00997900963,28.987499999999997,-0.1860866477272723
50240.00997924805,29.025,-0.17629261363636226
50242.009979486465,29.1375,-0.18118963068181726
50244.009979724884,29.175,-0.17139559659091094
50246.0099799633,29.4,-0.17139559659091094
50248.0099799633,29.249999999999996,-0.1664985795454559
50250.0099799633,29.212500000000002,-0.1664985795454559
50252.00998020172,29.175,-0.1664985795454559
50254.00998044014,29.1375,-0.1664985795454559
50256.00998067856,29.212500000000002,-0.1664985795454559
50258.00998091698,29.175,-0.1664985795454559
50260.009981155396,29.249999999999996,-0.1664985795454559
50262.00998163223,29.249999999999996,-0.1664985795454559
50264.00998187065,29.175,-0.1616015625000009
50266.00998210907,29.287499999999998,-0.17139559659091094
50268.00998234749,29.325,-0.1664985795454559
50270.009983062744,29.175,-0.1664985795454559
50272.009983062744,29.175,-0.1664985795454559
50274.00998330116,29.175,-0.1664985795454559
50276.00998353958,29.175,-0.1616015625000009
50278.009983778,29.175,-0.17139559659091094
50280.009983778,29.1375,-0.15670454545454587
50282.00998401642,29.212500000000002,-0.1664985795454559
50284.00998425484,29.212500000000002,-0.17139559659091094
50286.009984493256,29.249999999999996,-0.1616015625000009
50288.00998520851,29.175,-0.1664985795454559
50290.00998520851,29.1375,-0.1664985795454559
50292.00998544693,29.175,-0.17139559659091094
50294.00998568535,29.175,-0.1616015625000009
50296.00998592377,29.175,-0.1616015625000009
50298.009986162186,29.099999999999998,-0.1616015625000009
50300.009986400604,29.1375,-0.1664985795454559
50302.00998663902,29.212500000000002,-0.17139559659091094
50304.00998687744,29.1375,-0.1664985795454559
50306.00998711586,29.212500000000002,-0.17629261363636226
