timestamp,mass_flow_gps,volumetric_flow_slpm,fc_power_kw,fc_voltage_v,fc_current_a
1759954007.9070644,0.07619,21.93,5.4,50.2,107.56972111553785
1759954013.4112463,0.07618,21.92,5.4,50.2,107.56972111553785
1759954018.9151847,0.07617,21.92,5.4,50.2,107.56972111553785
1759954024.419651,-1.0,-1.0,5.4,50.2,107.56972111553785
1759954029.9236143,-1.0,-1.0,5.4,50.2,107.56972111553785
1759954035.4277036,0.07605,21.71,5.4,50.2,107.56972111553785
1759954040.931601,0.07602,21.68,5.4,50.2,107.56972111553785
1759954046.4356523,0.07601,21.68,5.4,50.2,107.56972111553785
1759954051.9396777,0.07597,21.66,5.4,50.2,107.56972111553785
1759954057.443634,0.07594,21.65,5.4,50.2,107.56972111553785
1759954062.9475608,0.07597,21.67,5.4,50.2,107.56972111553785
1759954068.4517038,0.07596,21.68,5.4,50.2,107.56972111553785
1759954073.9559362,0.07597,21.69,5.4,50.2,107.56972111553785
1759954079.4600883,0.07597,21.69,5.4,50.1,107.78443113772455
1759954084.9641426,0.07596,21.69,5.4,50.1,107.78443113772455
1759954090.4686792,0.076,21.7,5.4,50.2,107.56972111553785
1759954095.9733407,0.076,21.71,5.4,50.1,107.78443113772455
1759954101.4783466,0.07598,21.7,5.4,50.2,107.56972111553785
1759954106.98317,0.07601,21.71,5.4,50.2,107.56972111553785
1759954112.4945843,0.07602,21.73,5.4,50.2,107.56972111553785
1759954117.9992514,0.07606,21.74,5.4,50.2,107.56972111553785
1759954123.5098283,0.17229,123.96,5.4,50.1,107.78443113772455
1759954129.0143104,0.1756,127.91,5.4,50.1,107.78443113772455
1759954134.5207336,-1.0,-1.0,5.4,50.1,107.78443113772455
1759954140.0247486,0.0762,21.68,5.4,50.2,107.56972111553785
1759954145.529731,0.0762,21.68,5.4,50.1,107.78443113772455
1759954151.0345201,0.07623,21.69,5.4,50.1,107.78443113772455
1759954156.53954,0.07626,21.7,5.4,50.1,107.78443113772455
1759954162.0446146,0.07627,21.7,5.4,50.1,107.78443113772455
1759954167.5491395,0.07623,21.69,5.4,50.1,107.78443113772455
1759954173.05369,0.07622,21.68,5.4,50.1,107.78443113772455
1759954178.5577283,0.07625,21.7,5.4,50.1,107.78443113772455
1759954184.06145,0.07625,21.7,5.4,50.1,107.78443113772455
1759954189.5652857,0.07627,21.71,5.4,50.2,107.56972111553785
1759954195.069007,0.07629,21.71,5.4,50.1,107.78443113772455
1759954200.5730355,0.0763,21.72,5.4,50.1,107.78443113772455
1759954206.0768952,0.07627,21.71,5.4,50.1,107.78443113772455
1759954211.5808952,0.07627,21.71,5.4,50.1,107.78443113772455
1759954217.0847406,0.07627,21.71,5.4,50.1,107.78443113772455
1759954222.5886178,0.07628,21.71,5.4,50.0,108.0
1759954228.09237,0.0763,21.72,5.4,50.1,107.78443113772455
1759954233.5962682,0.1476,90.62,5.4,50.0,108.0
1759954239.0999336,-1.0,-1.0,5.4,50.0,108.0
1759954244.6039312,-1.0,-1.0,5.4,50.0,108.0
1759954250.1077166,0.07611,21.52,5.4,50.0,108.0
1759954255.6117918,0.07615,21.54,5.4,50.1,107.78443113772455
1759954261.1158593,0.07564,21.39,5.4,50.1,107.78443113772455
1759954266.6196399,0.07571,21.4,5.4,50.1,107.78443113772455
1759954272.1235764,0.07662,21.84,5.4,50.1,107.78443113772455
1759954277.6276352,0.07637,21.73,5.4,50.0,108.0
1759954283.1316988,0.07611,21.56,5.4,50.0,108.0
1759954288.635488,0.0762,21.62,5.4,50.0,108.0
1759954294.1392195,0.07617,21.61,5.4,50.0,108.0
1759954299.6430402,0.07617,21.61,5.4,50.0,108.0
1759954305.146751,0.07616,21.61,5.4,50.0,108.0
1759954310.650601,0.07616,21.61,5.4,49.900000000000006,108.21643286573145
1759954316.154464,0.07613,21.61,5.4,49.900000000000006,108.21643286573145
1759954321.6583567,0.07578,21.47,5.4,50.0,108.0
1759954327.1623375,0.07696,21.95,5.4,50.0,108.0
1759954332.6660688,0.07627,21.58,5.4,50.0,108.0
1759954338.1698859,0.07612,21.48,5.4,50.0,108.0
1759954343.674054,0.0761,21.48,5.4,50.0,108.0
1759954349.1777055,0.15505,102.12,5.4,50.0,108.0
1759954354.6815078,0.07623,21.52,5.4,49.900000000000006,108.21643286573145
1759954360.1852129,0.0762,21.51,5.4,49.900000000000006,108.21643286573145
1759954365.6891153,0.07615,21.48,5.4,49.900000000000006,108.21643286573145
1759954371.193078,0.07613,21.47,5.4,49.900000000000006,108.21643286573145
1759954376.6970196,0.07615,21.48,5.4,49.900000000000006,108.21643286573145
1759954382.2007024,0.07613,21.48,5.4,49.800000000000004,108.43373493975902
1759954387.7047524,0.07612,21.48,5.4,49.900000000000006,108.21643286573145
1759954393.2084596,0.07612,21.48,5.4,49.900000000000006,108.21643286573145
1759954398.712308,0.07612,21.48,5.4,50.0,108.0
1759954404.216062,0.0761,21.47,5.4,50.0,108.0
1759954409.7197669,0.0761,21.47,5.4,50.0,108.0
1759954415.2237494,0.07612,21.48,5.4,49.900000000000006,108.21643286573145
1759954420.7277212,0.07612,21.49,5.4,49.900000000000006,108.21643286573145
1759954426.2316024,0.07613,21.5,5.4,49.900000000000006,108.21643286573145
1759954431.7359242,0.07619,21.52,5.4,49.900000000000006,108.21643286573145
1759954437.239758,0.07619,21.52,5.4,49.800000000000004,108.43373493975902
1759954442.743635,0.07619,21.51,5.4,49.900000000000006,108.21643286573145
1759954448.2474926,0.07618,21.51,5.4,49.900000000000006,108.21643286573145
1759954453.7515187,0.07616,21.5,5.4,49.800000000000004,108.43373493975902
1759954459.2555194,-1.0,-1.0,5.4,49.900000000000006,108.21643286573145
1759954464.7592907,0.07619,21.45,5.4,49.800000000000004,108.43373493975902
1759954470.2630446,0.07619,21.46,5.4,49.900000000000006,108.21643286573145
1759954475.7670543,0.07619,21.46,5.4,49.800000000000004,108.43373493975902
1759954481.270983,0.07618,21.46,5.4,49.800000000000004,108.43373493975902
1759954486.7750006,0.07615,21.44,5.4,49.900000000000006,108.21643286573145
1759954492.2789586,0.07656,21.55,5.4,49.800000000000004,108.43373493975902
1759954497.7827432,0.07738,21.86,5.4,49.900000000000006,108.21643286573145
1759954503.2867,0.07609,21.24,5.4,49.800000000000004,108.43373493975902
1759954508.7904778,0.07601,21.22,5.4,49.800000000000004,108.43373493975902
1759954514.2946029,0.07603,21.24,5.4,49.800000000000004,108.43373493975902
1759954519.8007064,0.07603,21.25,5.4,49.800000000000004,108.43373493975902
1759954525.3045976,0.07608,21.28,5.4,49.800000000000004,108.43373493975902
1759954530.8096924,0.07609,21.3,5.4,49.800000000000004,108.43373493975902
1759954536.314132,0.07611,21.31,5.4,49.800000000000004,108.43373493975902
1759954541.8180964,0.07612,21.32,5.4,49.800000000000004,108.43373493975902
1759954547.3226795,0.07612,21.32,5.4,49.800000000000004,108.43373493975902
1759954552.8320174,0.0761,21.32,5.4,49.7,108.65191146881287
1759954558.3371303,0.07613,21.33,5.4,49.800000000000004,108.43373493975902
1759954563.8419085,-1.0,-1.0,5.4,49.7,108.65191146881287
1759954569.3471966,0.07618,21.37,5.4,49.800000000000004,108.43373493975902
1759954574.8516543,0.07606,21.29,5.4,49.800000000000004,108.43373493975902
1759954580.3562584,0.07606,21.29,5.4,49.800000000000004,108.43373493975902
1759954585.8613956,0.07605,21.29,5.4,49.800000000000004,108.43373493975902
1759954591.366304,0.07601,21.27,5.4,49.7,108.65191146881287
1759954596.8712535,0.07601,21.27,5.4,49.7,108.65191146881287
1759954602.3753982,0.076,21.27,5.4,49.7,108.65191146881287
1759954607.8802826,0.07598,21.27,5.4,49.7,108.65191146881287
1759954613.3851798,0.07597,21.26,5.4,49.7,108.65191146881287
1759954618.8897336,0.07596,21.26,5.4,49.7,108.65191146881287
1759954624.3946261,0.07595,21.26,5.4,49.6,108.87096774193549
1759954629.899217,0.07594,21.25,5.4,49.7,108.65191146881287
1759954635.4038012,0.07593,21.25,5.4,49.7,108.65191146881287
1759954640.9075682,0.07595,21.26,5.4,49.7,108.65191146881287
1759954646.4113472,0.07595,21.26,5.4,49.7,108.65191146881287
1759954651.9151847,0.07596,21.27,5.4,49.7,108.65191146881287
1759954657.4191396,0.07601,21.29,5.4,49.7,108.65191146881287
1759954662.92307,0.07599,21.28,5.4,49.7,108.65191146881287
1759954668.4269493,0.0993,35.17,5.4,49.6,108.87096774193549
1759954673.9314127,0.17414,126.14,5.4,49.7,108.65191146881287
1759954679.4359024,0.07619,21.22,5.4,49.6,108.87096774193549
1759954684.9399307,0.07617,21.21,5.4,49.6,108.87096774193549
1759954690.4438968,0.07618,21.22,5.4,49.6,108.87096774193549
1759954695.9477556,0.07619,21.22,5.4,49.6,108.87096774193549
1759954701.4515007,0.07617,21.22,5.4,49.6,108.87096774193549
1759954706.9553442,0.07617,21.21,5.4,49.6,108.87096774193549
1759954712.4591577,0.07617,21.21,5.4,49.6,108.87096774193549
1759954717.962879,0.07616,21.21,5.4,49.6,108.87096774193549
1759954723.4666615,0.07614,21.2,5.4,49.6,108.87096774193549
1759954728.97021,0.07613,21.2,5.4,49.6,108.87096774193549
1759954734.473968,0.07615,21.21,5.4,49.6,108.87096774193549
1759954739.9776611,0.07615,21.21,5.4,49.6,108.87096774193549
1759954745.4815917,0.07615,21.21,5.4,49.5,109.0909090909091
1759954750.9854765,0.07617,21.22,5.4,49.6,108.87096774193549
1759954756.4894083,0.07618,21.23,5.4,49.5,109.0909090909091
1759954761.9932592,0.13447,38.54,5.4,49.5,109.0909090909091
1759954767.4972653,0.17363,116.07,5.4,49.5,109.0909090909091
1759954773.001443,0.17563,127.76,5.4,49.5,109.0909090909091
1759954778.5052378,-1.0,-1.0,5.4,49.5,109.0909090909091
1759954784.0091996,0.07622,21.02,5.4,49.5,109.0909090909091
1759954789.5132763,0.07625,21.17,5.4,49.5,109.0909090909091
1759954795.0173035,0.07625,21.18,5.4,49.5,109.0909090909091
1759954800.5213008,0.0763,21.2,5.4,49.5,109.0909090909091
1759954806.026672,0.07628,21.2,5.4,49.5,109.0909090909091
1759954811.5304506,0.07628,21.2,5.4,49.5,109.0909090909091
1759954817.0344977,0.07625,21.19,5.4,49.5,109.0909090909091
1759954822.5384903,0.07627,21.19,5.4,49.5,109.0909090909091
1759954828.0466263,0.07626,21.19,5.4,49.400000000000006,109.31174089068824
1759954833.550439,0.07626,21.2,5.4,49.5,109.0909090909091
1759954839.0585823,0.07626,21.2,5.4,49.400000000000006,109.31174089068824
1759954844.5623848,0.07624,21.19,5.4,49.400000000000006,109.31174089068824
1759954850.0663953,0.07623,21.18,5.4,49.400000000000006,109.31174089068824
1759954855.5702217,0.07625,21.2,5.4,49.400000000000006,109.31174089068824
1759954861.0742424,0.07625,21.2,5.4,49.300000000000004,109.53346855983771
1759954866.578125,0.07627,21.21,5.4,49.300000000000004,109.53346855983771
1759954872.0821028,0.07628,21.21,5.4,49.400000000000006,109.31174089068824
1759954877.5859315,0.07627,21.2,5.4,49.400000000000006,109.31174089068824
1759954883.089909,0.0763,21.21,5.4,49.400000000000006,109.31174089068824
1759954888.5938542,-1.0,-1.0,5.4,49.400000000000006,109.31174089068824
1759954894.0977216,-1.0,-1.0,5.4,49.400000000000006,109.31174089068824
1759954899.6015775,0.07491,20.59,5.4,49.400000000000006,109.31174089068824
1759954905.1053863,0.07609,21.07,5.4,49.300000000000004,109.53346855983771
1759954910.6094308,0.0764,21.26,5.4,49.300000000000004,109.53346855983771
1759954916.1134849,0.07627,21.2,5.4,49.300000000000004,109.53346855983771
1759954921.6174402,0.0768,21.4,5.4,49.300000000000004,109.53346855983771
1759954927.122868,0.07638,21.2,5.4,49.2,109.7560975609756
1759954932.6267548,0.07557,20.86,5.4,49.300000000000004,109.53346855983771
1759954938.1370163,0.07608,20.99,5.4,49.300000000000004,109.53346855983771
1759954943.6408143,0.07637,21.23,5.4,49.2,109.7560975609756
1759954949.1468213,0.07627,21.19,5.4,49.300000000000004,109.53346855983771
1759954954.6509218,0.07625,21.17,5.4,49.2,109.7560975609756
1759954960.1557665,0.07624,21.17,5.4,49.300000000000004,109.53346855983771
1759954965.6596737,0.07623,21.16,5.4,49.2,109.7560975609756
1759954971.1637192,0.07622,21.16,5.4,49.2,109.7560975609756
1759954976.6675951,0.07621,21.16,5.4,49.300000000000004,109.53346855983771
1759954982.1716418,0.0762,21.16,5.4,49.2,109.7560975609756
1759954987.675701,0.0762,21.16,5.4,49.2,109.7560975609756
1759954993.179638,0.0762,21.17,5.4,49.2,109.7560975609756
1759954998.683573,0.07618,21.16,5.4,49.1,109.97963340122199
1759955004.187582,0.07626,21.07,5.4,49.1,109.97963340122199
1759955009.6914449,0.07627,21.07,5.4,49.1,109.97963340122199
1759955015.195308,0.07627,21.08,5.4,49.1,109.97963340122199
1759955020.6992133,0.07627,21.09,5.4,49.1,109.97963340122199
1759955026.203552,0.07625,21.08,5.4,49.1,109.97963340122199
1759955031.7074118,0.07623,21.07,5.4,49.1,109.97963340122199
1759955037.2114499,0.07623,21.07,5.4,49.1,109.97963340122199
1759955042.715318,0.07625,21.08,5.4,49.2,109.7560975609756
1759955048.2193506,0.07624,21.08,5.4,49.1,109.97963340122199
1759955053.7232647,0.07624,21.08,5.4,49.1,109.97963340122199
1759955059.2271597,0.07624,21.08,5.4,49.1,109.97963340122199
1759955064.730934,0.07625,21.09,5.4,49.1,109.97963340122199
1759955070.2347057,0.07625,21.09,5.4,49.0,110.20408163265306
1759955075.7387357,0.07628,21.11,5.4,49.0,110.20408163265306
1759955081.2431388,0.07627,21.1,5.4,49.0,110.20408163265306
1759955086.7470095,0.07625,21.09,5.4,49.0,110.20408163265306
1759955092.2511125,0.07626,21.09,5.4,49.0,110.20408163265306
1759955097.7550173,0.07628,21.11,5.4,49.0,110.20408163265306
1759955103.2590597,0.11816,34.09,5.4,49.0,110.20408163265306
1759955108.7633698,-1.0,-1.0,5.4,49.0,110.20408163265306
1759955114.266951,0.07623,21.05,5.4,49.0,110.20408163265306
1759955119.7708423,0.07622,21.04,5.4,49.0,110.20408163265306
1759955125.2746274,0.07621,21.04,5.4,49.0,110.20408163265306
1759955130.7783415,0.07623,21.05,5.4,49.0,110.20408163265306
1759955136.2827191,0.07623,21.06,5.4,48.900000000000006,110.42944785276072
1759955141.7867973,0.07622,21.05,5.4,49.0,110.20408163265306
1759955147.2908006,0.0762,21.05,5.4,48.900000000000006,110.42944785276072
1759955152.7948132,0.07621,21.05,5.4,48.900000000000006,110.42944785276072
1759955158.2987337,0.07621,21.05,5.4,48.900000000000006,110.42944785276072
1759955163.802536,0.07621,21.05,5.4,48.900000000000006,110.42944785276072
1759955169.3064384,0.07623,21.06,5.4,48.900000000000006,110.42944785276072
1759955174.8105595,0.07622,21.06,5.4,48.800000000000004,110.65573770491802
1759955180.3146205,0.07624,21.07,5.4,48.900000000000006,110.42944785276072
1759955185.8184774,0.07626,21.08,5.4,48.900000000000006,110.42944785276072
1759955191.3226228,0.07628,21.09,5.4,48.800000000000004,110.65573770491802
1759955196.8268147,0.16031,109.08,5.4,48.800000000000004,110.65573770491802
1759955202.3311405,0.17536,127.61,5.4,48.800000000000004,110.65573770491802
1759955207.8351936,0.17567,127.99,5.4,48.800000000000004,110.65573770491802
1759955213.339523,-1.0,-1.0,5.4,48.800000000000004,110.65573770491802
1759955218.8436697,0.07618,20.84,5.4,48.7,110.8829568788501
1759955224.3477423,0.07618,20.84,5.4,48.800000000000004,110.65573770491802
1759955229.851651,0.07619,20.85,5.4,48.800000000000004,110.65573770491802
1759955235.355575,0.07619,20.85,5.4,48.7,110.8829568788501
1759955240.8596754,0.07619,20.85,5.4,48.7,110.8829568788501
1759955246.3634076,0.07618,20.84,5.4,48.6,111.11111111111111
1759955251.8671558,0.0762,20.85,5.4,48.7,110.8829568788501
1759955257.371001,0.07619,20.85,5.4,48.7,110.8829568788501
1759955262.8749237,0.07619,20.85,5.4,48.7,110.8829568788501
1759955268.3788345,0.07623,20.87,5.4,48.7,110.8829568788501
1759955273.8831224,0.07622,20.87,5.4,48.7,110.8829568788501
1759955279.3871787,0.07621,20.86,5.4,48.7,110.8829568788501
1759955284.8908124,0.07624,20.87,5.4,48.7,110.8829568788501
1759955290.394853,0.07624,20.88,5.4,48.7,110.8829568788501
1759955295.899067,0.07625,20.88,5.4,48.6,111.11111111111111
1759955301.4032,0.07623,20.87,5.4,48.6,111.11111111111111
1759955306.9071507,0.07623,20.87,5.4,48.6,111.11111111111111
1759955312.4113734,0.07623,20.87,5.4,48.6,111.11111111111111
1759955317.9152298,0.07621,20.87,5.4,48.5,111.34020618556701
1759955323.4205778,-1.0,-1.0,5.4,48.5,111.34020618556701
1759955328.9254413,0.07639,20.9,5.4,48.5,111.34020618556701
1759955334.430105,0.07641,20.91,5.4,48.5,111.34020618556701
1759955339.9348845,0.07639,20.9,5.4,48.5,111.34020618556701
1759955345.4404948,0.07638,20.89,5.4,48.5,111.34020618556701
1759955350.9464655,0.07638,20.89,5.4,48.5,111.34020618556701
1759955356.4511514,0.07637,20.89,5.4,48.5,111.34020618556701
1759955361.9559698,0.07634,20.88,5.4,48.5,111.34020618556701
1759955367.4612238,0.07633,20.87,5.4,48.6,111.11111111111111
1759955372.965589,0.07634,20.88,5.4,48.5,111.34020618556701
1759955378.470706,0.07634,20.88,5.4,48.400000000000006,111.57024793388429
1759955383.975627,0.07633,20.88,5.4,48.400000000000006,111.57024793388429
1759955389.4806263,0.07631,20.87,5.4,48.400000000000006,111.57024793388429
1759955394.9855888,0.07631,20.87,5.4,48.400000000000006,111.57024793388429
1759955400.490369,0.07635,20.89,5.4,48.400000000000006,111.57024793388429
1759955405.9954865,0.07635,20.89,5.4,48.400000000000006,111.57024793388429
1759955411.5001671,0.07631,20.88,5.4,48.400000000000006,111.57024793388429
1759955417.004039,0.0763,20.87,5.4,48.400000000000006,111.57024793388429
1759955422.5107827,0.07631,20.87,5.4,48.400000000000006,111.57024793388429
1759955428.015352,0.07633,20.89,5.4,48.400000000000006,111.57024793388429
1759955433.520597,-1.0,-1.0,5.4,48.400000000000006,111.57024793388429
1759955439.024546,0.07628,20.83,5.4,48.400000000000006,111.57024793388429
1759955444.5287137,0.07637,20.87,5.4,48.400000000000006,111.57024793388429
1759955450.032685,0.0757,20.6,5.4,48.300000000000004,111.80124223602483
1759955455.537029,0.07652,20.84,5.4,48.300000000000004,111.80124223602483
1759955461.041447,0.07739,21.21,5.4,48.300000000000004,111.80124223602483
1759955466.5455773,0.07663,20.81,5.4,48.300000000000004,111.80124223602483
1759955472.0494967,0.0763,20.68,5.4,48.300000000000004,111.80124223602483
1759955477.5577931,0.07629,20.68,5.4,48.2,112.03319502074689
1759955483.062048,0.07629,20.7,5.4,48.2,112.03319502074689
1759955488.566202,0.07632,20.71,5.4,48.2,112.03319502074689
1759955494.0713084,0.07634,20.73,5.4,48.300000000000004,111.80124223602483
1759955499.5774686,0.07633,20.73,5.4,48.2,112.03319502074689
1759955505.0824106,0.07632,20.72,5.4,48.300000000000004,111.80124223602483
1759955510.5894556,0.07629,20.71,5.4,48.300000000000004,111.80124223602483
1759955516.0951328,0.07631,20.72,5.4,48.2,112.03319502074689
1759955521.5991058,0.07633,20.73,5.4,48.300000000000004,111.80124223602483
1759955527.1033692,0.07637,20.76,5.4,48.2,112.03319502074689
1759955532.6073468,0.07635,20.76,5.4,48.2,112.03319502074689
1759955538.111279,-1.0,-1.0,5.4,48.2,112.03319502074689
1759955543.6153152,0.13136,37.9,5.4,48.2,112.03319502074689
1759955549.1186683,0.07662,20.88,5.4,48.2,112.03319502074689
1759955554.629628,0.07661,20.89,5.4,48.1,112.26611226611226
1759955560.133648,0.07664,20.9,5.4,48.1,112.26611226611226
1759955565.6375527,0.07664,20.91,5.4,48.1,112.26611226611226
1759955571.1414695,0.07663,20.91,5.4,48.1,112.26611226611226
1759955576.6499946,0.07661,20.89,5.4,48.1,112.26611226611226
1759955582.1539032,0.07663,20.9,5.4,48.2,112.03319502074689
1759955587.6579719,0.07663,20.91,5.4,48.2,112.03319502074689
1759955593.1616783,0.07663,20.91,5.4,48.2,112.03319502074689
1759955598.6655629,0.07661,20.9,5.4,48.1,112.26611226611226
1759955604.1693757,0.07661,20.9,5.4,48.1,112.26611226611226
1759955609.6732588,0.07657,20.89,5.4,48.1,112.26611226611226
1759955615.1770039,0.07659,20.89,5.4,48.0,112.5
1759955620.6808894,0.07658,20.89,5.4,48.0,112.5
1759955626.1858475,0.07655,20.88,5.4,48.1,112.26611226611226
1759955631.6902719,0.16612,116.27,5.4,48.0,112.5
1759955637.1954947,0.17548,127.76,5.4,48.0,112.5
1759955642.7009254,0.17567,127.99,5.4,48.0,112.5
1759955648.2060053,0.08776,30.65,5.4,48.0,112.5
1759955653.7166848,0.07647,20.8,5.4,48.0,112.5
1759955659.2207074,0.0765,20.82,5.4,48.0,112.5
1759955664.7263527,0.0765,20.82,5.4,48.0,112.5
1759955670.2310507,0.07646,20.8,5.4,48.0,112.5
1759955675.7355192,0.07649,20.81,5.4,48.0,112.5
1759955681.241248,0.07647,20.81,5.4,48.0,112.5
1759955686.745387,0.07647,20.82,5.4,48.0,112.5
1759955692.2492418,0.07647,20.82,5.4,47.900000000000006,112.73486430062628
1759955697.7531023,0.07642,20.8,5.4,48.0,112.5
1759955703.2567825,0.07642,20.79,5.4,47.900000000000006,112.73486430062628
1759955708.7608573,0.07644,20.8,5.4,48.0,112.5
1759955714.264694,0.07645,20.81,5.4,47.900000000000006,112.73486430062628
1759955719.768792,0.07645,20.82,5.4,47.900000000000006,112.73486430062628
1759955725.27281,0.07646,20.82,5.4,47.900000000000006,112.73486430062628
1759955730.7768524,0.07642,20.8,5.4,47.900000000000006,112.73486430062628
1759955736.2811234,0.07645,20.82,5.4,47.900000000000006,112.73486430062628
1759955741.7848485,0.07647,20.83,5.4,47.900000000000006,112.73486430062628
1759955747.2885842,0.07646,20.82,5.4,47.900000000000006,112.73486430062628
1759955752.792226,0.07644,20.81,5.4,47.900000000000006,112.73486430062628
1759955758.2960446,-1.0,-1.0,5.4,47.900000000000006,112.73486430062628
1759955763.7998178,0.07636,20.73,5.4,47.900000000000006,112.73486430062628
1759955769.3034458,0.07636,20.73,5.4,47.900000000000006,112.73486430062628
1759955774.8079967,0.07633,20.73,5.4,47.900000000000006,112.73486430062628
1759955780.3116317,0.07632,20.72,5.4,47.900000000000006,112.73486430062628
1759955785.815553,0.07632,20.72,5.4,47.800000000000004,112.97071129707112
1759955791.319653,0.07635,20.73,5.4,47.900000000000006,112.73486430062628
1759955796.8234549,0.07633,20.73,5.4,47.900000000000006,112.73486430062628
1759955802.3275485,0.07637,20.75,5.4,47.800000000000004,112.97071129707112
1759955807.8315918,0.07635,20.75,5.4,47.800000000000004,112.97071129707112
1759955813.335327,0.07637,20.75,5.4,47.800000000000004,112.97071129707112
1759955818.8393707,0.07635,20.75,5.4,47.800000000000004,112.97071129707112
1759955824.3431308,0.07637,20.75,5.4,47.800000000000004,112.97071129707112
1759955829.847139,0.07637,20.76,5.4,47.800000000000004,112.97071129707112
1759955835.350823,0.07633,20.74,5.4,47.900000000000006,112.73486430062628
1759955840.854834,0.07633,20.74,5.4,47.800000000000004,112.97071129707112
1759955846.358785,0.07634,20.75,5.4,47.800000000000004,112.97071129707112
1759955851.8627362,0.07634,20.75,5.4,47.800000000000004,112.97071129707112
1759955857.3666956,0.11674,42.0,5.4,47.800000000000004,112.97071129707112
1759955862.870352,-1.0,-1.0,5.4,47.800000000000004,112.97071129707112
1759955868.3742383,-1.0,-1.0,5.4,47.800000000000004,112.97071129707112
1759955873.8779619,0.07662,20.7,5.4,47.800000000000004,112.97071129707112
1759955879.3833077,0.07663,20.7,5.4,47.800000000000004,112.97071129707112
1759955884.8875806,0.07665,20.71,5.4,47.800000000000004,112.97071129707112
1759955890.3925183,0.07668,20.72,5.4,47.800000000000004,112.97071129707112
1759955895.8964062,0.07663,20.71,5.4,47.800000000000004,112.97071129707112
1759955901.400429,0.07665,20.71,5.4,47.800000000000004,112.97071129707112
1759955906.9053254,0.07666,20.72,5.4,47.800000000000004,112.97071129707112
1759955912.4101143,0.07662,20.7,5.4,47.800000000000004,112.97071129707112
1759955917.914022,0.0766,20.69,5.4,47.900000000000006,112.73486430062628
1759955923.41905,0.07661,20.7,5.4,47.7,113.20754716981132
1759955928.9234076,0.07661,20.7,5.4,47.800000000000004,112.97071129707112
1759955934.4283066,0.07661,20.7,5.4,47.7,113.20754716981132
1759955939.93272,0.07661,20.7,5.4,47.800000000000004,112.97071129707112
1759955945.4366481,0.07662,20.71,5.4,47.7,113.20754716981132
1759955950.940875,0.16648,115.78,5.4,47.7,113.20754716981132
1759955956.445391,0.17549,127.75,5.4,47.7,113.20754716981132
1759955961.9497962,0.17567,127.99,5.4,47.7,113.20754716981132
1759955967.4534185,-1.0,-1.0,5.4,47.800000000000004,112.97071129707112
1759955972.9570572,-1.0,-1.0,5.4,47.7,113.20754716981132
1759955978.4609144,0.07659,20.66,5.4,47.800000000000004,112.97071129707112
1759955983.9650302,0.07657,20.66,5.4,47.800000000000004,112.97071129707112
1759955989.4688773,0.07651,20.63,5.4,47.800000000000004,112.97071129707112
1759955994.973095,0.07658,20.65,5.4,47.800000000000004,112.97071129707112
1759956000.4768932,0.07655,20.65,5.4,47.7,113.20754716981132
1759956005.980861,0.0764,20.59,5.4,47.7,113.20754716981132
1759956011.484741,0.07675,20.73,5.4,47.7,113.20754716981132
1759956016.9888499,0.0766,20.65,5.4,47.7,113.20754716981132
1759956022.4925315,0.07653,20.6,5.4,47.7,113.20754716981132
1759956028.00323,0.07653,20.6,5.4,47.7,113.20754716981132
1759956033.507008,0.07652,20.6,5.4,47.7,113.20754716981132
1759956039.0192559,0.0765,20.59,5.4,47.7,113.20754716981132
1759956044.5238278,0.07649,20.59,5.4,47.7,113.20754716981132
1759956050.0275657,0.07649,20.59,5.4,47.7,113.20754716981132
1759956055.5313475,0.0765,20.6,5.4,47.7,113.20754716981132
1759956061.0352244,0.07651,20.6,5.4,47.7,113.20754716981132
1759956066.5390565,0.07652,20.61,5.4,47.7,113.20754716981132
1759956072.0430577,0.07654,20.62,5.4,47.7,113.20754716981132
1759956077.5465539,-1.0,-1.0,5.4,47.7,113.20754716981132
1759956083.0507083,-1.0,-1.0,5.4,47.7,113.20754716981132
1759956088.5550034,0.07655,20.64,5.4,47.7,113.20754716981132
1759956094.0596013,0.07653,20.63,5.4,47.7,113.20754716981132
1759956099.563848,0.07655,20.64,5.4,47.7,113.20754716981132
1759956105.0678174,0.07654,20.64,5.4,47.6,113.4453781512605
1759956110.5716598,0.07655,20.64,5.4,47.7,113.20754716981132
1759956116.076035,0.07653,20.64,5.4,47.6,113.4453781512605
1759956121.5811136,0.07656,20.65,5.4,47.7,113.20754716981132
1759956127.0855486,0.07654,20.64,5.4,47.7,113.20754716981132
1759956132.5892336,0.07652,20.63,5.4,47.7,113.20754716981132
1759956138.094122,0.07652,20.63,5.4,47.7,113.20754716981132
1759956143.5982466,0.07649,20.62,5.4,47.7,113.20754716981132
1759956149.1021047,0.07651,20.63,5.4,47.7,113.20754716981132
1759956154.6059752,0.0765,20.63,5.4,47.7,113.20754716981132
1759956160.1097896,0.07654,20.64,5.4,47.6,113.4453781512605
1759956165.6134465,0.07655,20.66,5.4,47.7,113.20754716981132
1759956171.1173227,0.07654,20.65,5.4,47.6,113.4453781512605
1759956176.6218872,0.07648,20.62,5.4,47.7,113.20754716981132
1759956182.1258147,0.07618,20.48,5.4,47.7,113.20754716981132
1759956187.6294856,0.07643,20.57,5.4,47.6,113.4453781512605
1759956193.1336133,0.0765,20.56,5.4,47.7,113.20754716981132
1759956198.6373067,0.07648,20.55,5.4,47.7,113.20754716981132
